Condition C,,,,Condition U,,,,Condition R,,,
Segment,Junction_First_Position,Junction_Second_Position,Strand,Segment,Junction_First_Position,Junction_Second_Position,Strand,Segment,Junction_First_Position,Junction_Second_Position,Strand
CY010795.1 : PB1,167,2195,+,CY010795.1 : PB1,167,2195,+,CY010795.1 : PB1,167,2195,+
,248,2074,+,,248,2074,+,,248,2074,+
CY010794.1 : PB2,89,2105,+,CY010794.1 : PB2,44,1905,-,CY010794.1 : PB2,89,2105,+
,99,2121,+,,89,2105,+,,223,1928,+
,177,2012,+,,177,2012,+,,224,2030,+
,223,1928,+,,223,1928,+,,224,2030,-
,224,2030,+,,224,2030,+,,378,1885,+
,244,1983,+,,378,1885,+,,378,1885,-
,378,1885,+,,378,1885,-,CY010793.1 : PA,106,1999,+
,378,1885,-,CY010793.1 : PA,216,1962,+,,130,1998,+
CY010793.1 : PA,106,1999,+,,284,1920,+,,284,1920,+
,130,1998,+,,358,1793,+,,358,1793,+
,195,1946,+,,358,1793,-,,358,1793,-
,216,1962,+,,1855,2015,+,,1855,2015,+
,284,1920,+,CY010792.1 : NS1,43,516,+,CY010789.1 : M1,40,729,+
,358,1793,+,CY010789.1 : M1,40,729,+,,134,729,+
,358,1793,-,,134,729,+,,,,
,1855,2015,+,,,,,,,,
CY010792.1 : NS1,43,516,+,,,,,,,,
CY010789.1 : M1,40,729,+,,,,,,,,
,134,729,+,,,,,,,,
,,,,,,,,,,,
All condition,,,,,,,,,,,
Segment,Junction_First_Position,Junction_Second_Position,Strand,,,,,,,,
CY010795.1 : PB1,167,2195,+,,,,,,,,
,248,2074,+,,,,,,,,
CY010794.1 : PB2,89,2105,+,,,,,,,,
,223,1928,+,,,,,,,,
,224,2030,+,,,,,,,,
,378,1885,+,,,,,,,,
,378,1885,-,,,,,,,,
CY010793.1 : PA,284,1920,+,,,,,,,,
,358,1793,+,,,,,,,,
,358,1793,-,,,,,,,,
,1855,2015,+,,,,,,,,
CY010789.1 : M1,40,729,+,,,,,,,,
,134,729,+,,,,,,,,
