Segment	Junction_First_Position	Junction_Second_Position	Strand	Support_Junction	Support_No_Junction	Percentage_spliced	Percentage_No_spliced
CY010795.1	167	2195	+	37038	320083	0.1	0.9
CY010795.1	248	2074	+	108780	141671	0.43	0.57
CY010794.1	44	1905	-	840	12624	0.06	0.94
CY010794.1	89	2105	+	460885	1076716	0.3	0.7
CY010794.1	99	2121	+	57847	849784	0.06	0.94
CY010794.1	177	2012	+	69180	584673	0.11	0.89
CY010794.1	223	1928	+	38259	516524	0.07	0.93
CY010794.1	224	2030	+	146257	349778	0.29	0.71
CY010794.1	244	1983	+	19634	303107	0.06	0.94
CY010794.1	378	1885	+	69626	159599	0.3	0.7
CY010794.1	378	1885	-	23343	126973	0.16	0.84
CY010793.1	106	1999	+	15392	210149	0.07	0.93
CY010793.1	130	1998	+	11555	154061	0.07	0.93
CY010793.1	195	1946	+	10128	140391	0.07	0.93
CY010793.1	216	1962	+	10320	116743	0.08	0.92
CY010793.1	284	1920	+	12154	88097	0.12	0.88
CY010793.1	358	1793	+	12527	67948	0.16	0.84
CY010793.1	358	1793	-	5424	34593	0.14	0.86
CY010793.1	1855	2015	+	14700	78123	0.16	0.84
CY010792.1	43	516	+	621649	2499555	0.2	0.8
CY010789.1	40	729	+	1118274	1569416	0.42	0.58
CY010789.1	134	729	+	133481	2214616	0.06	0.94
